map,num_agents,trial,plan_attempts,plan_ok,full_replan_ok,full_replan_ms,selective_replan_ok,selective_replan_ms,escalation_tier,initial_soc,full_replan_soc,full_replan_changed,selective_replan_soc,selective_replan_changed,selective_replanned,selective_conflicts
corridor,150,18,1,1,1,2665.67,1,112.418,0,8487,8812,146,8503,6,6,0
corridor,150,19,1,1,0,3295.74,1,26.306,0,7901,-1,-1,7912,5,5,0
corridor,150,20,1,1,1,84.9636,1,2426.16,-1,7564,7758,60,7758,60,150,0
corridor,150,21,3,1,0,485.581,1,36.5782,0,7897,-1,-1,7924,6,6,0
corridor,150,22,1,1,1,247.007,1,25.3884,0,8147,8136,87,8156,5,5,0
corridor,150,23,1,1,1,849.348,1,22.6085,0,7819,8010,119,7819,2,2,0
corridor,150,24,1,1,1,91.5134,1,32.4427,0,8080,8122,57,8088,2,2,0
corridor,150,25,4,1,1,1687.26,1,46.5833,0,8673,8528,140,8697,12,12,0
corridor,150,26,1,1,0,845.498,1,46.2518,0,7714,-1,-1,7718,7,7,0
corridor,150,27,1,1,0,117.069,1,109.135,0,8870,-1,-1,8887,9,9,0
corridor,150,28,1,1,1,315.622,1,31.1752,0,8088,8420,98,8088,2,2,0
corridor,150,29,2,1,0,31.9313,1,41.6609,1,7972,-1,-1,8007,8,9,0
corridor,150,30,1,1,1,1415.33,1,74.7413,0,8506,8641,138,8535,15,15,0
corridor,150,31,1,1,1,24.3286,1,19.9927,0,8188,8190,1,8190,1,1,0
corridor,150,32,2,1,0,404.84,1,30.739,0,7375,-1,-1,7382,5,5,0
corridor,150,33,1,1,1,1314.5,1,43.2314,0,8356,8395,140,8368,7,7,0
corridor,150,34,2,1,0,3317.61,1,134.983,0,7531,-1,-1,7601,10,10,0
corridor,150,35,1,1,0,409.29,1,62.5198,0,8108,-1,-1,8150,9,9,0
corridor,150,36,1,1,0,74.4125,1,21.4756,0,8881,-1,-1,8917,3,3,0
corridor,150,37,2,1,1,1393.08,1,18.1539,0,7751,7706,139,7758,1,1,0
corridor,150,38,3,1,1,166.061,1,35.8764,0,8501,8788,87,8505,5,5,0
corridor,150,39,4,1,0,334.252,1,17.8738,0,7906,-1,-1,7916,2,2,0
corridor,150,40,1,1,1,1053.11,1,29.1887,0,8449,8431,96,8453,4,4,0
corridor,150,41,1,1,1,55.903,1,24.4557,0,8759,8769,51,8763,2,2,0
corridor,150,42,2,1,1,51.305,1,20.1545,0,8259,8444,41,8279,2,2,0
corridor,150,43,2,1,1,119.639,1,20.9041,0,8651,8763,74,8656,1,1,0
corridor,150,44,1,1,1,1438.54,1,44.448,0,8492,8647,142,8507,6,6,0
corridor,150,45,1,1,1,382.669,1,33.1488,0,7959,7927,114,7983,8,8,0
corridor,150,46,1,1,1,651.424,1,39.4477,0,7937,8063,135,7941,4,4,0
corridor,150,47,1,1,0,2732.68,1,41.1466,0,8196,-1,-1,8220,5,5,0
corridor,150,48,2,1,1,22.9533,1,20.8984,0,8328,8346,2,8346,1,1,0
corridor,150,49,1,1,1,89.7288,1,65.8922,0,7760,7888,21,7862,2,2,0
corridor,200,0,3,1,0,120.289,1,63.7704,0,12010,-1,-1,12022,6,6,0
corridor,200,1,1,1,0,4038.4,1,76.5838,0,11633,-1,-1,11660,5,5,0
corridor,200,2,7,1,1,48.9793,1,58.12,1,11305,11489,26,11352,3,3,0
corridor,200,3,4,1,1,931.482,1,38.0988,0,11881,13008,147,11948,6,6,0
corridor,200,4,5,1,1,253.386,1,55.2544,0,11219,11558,129,11302,4,4,0
corridor,200,5,1,1,0,216.881,1,56.9786,0,11139,-1,-1,11209,7,7,0
corridor,200,6,1,1,0,474.88,0,517.021,0,11516,-1,-1,-1,-1,-1,-1
corridor,200,7,2,1,0,245.565,1,49.5244,0,11094,-1,-1,11112,4,4,0
corridor,200,8,3,1,1,89.2381,1,30.2711,0,10991,11159,47,10993,1,1,0
corridor,200,9,7,1,0,165.006,1,26.0661,0,11438,-1,-1,11388,4,4,0
corridor,200,10,1,1,0,4037.19,1,37.2345,0,10843,-1,-1,10838,5,5,0
corridor,200,11,1,1,0,306.882,1,26.9565,0,11454,-1,-1,11466,2,2,0
corridor,200,12,5,1,1,1351.47,1,129.775,0,10245,10642,178,10279,6,6,0
corridor,200,13,5,1,1,159.191,1,32.011,0,11357,11439,93,11369,3,3,0
corridor,200,14,3,1,0,79.9722,0,1.1153,0,10356,-1,-1,-1,-1,-1,-1
corridor,200,15,3,1,0,202.043,0,2770.41,0,11606,-1,-1,-1,-1,-1,-1
corridor,200,16,4,1,1,287.132,1,32.0386,0,10638,10939,103,10646,1,1,0
corridor,200,17,5,1,1,58.9193,1,25.6434,0,11330,11543,24,11332,1,1,0
corridor,200,18,1,1,0,83.1733,1,62.6598,1,11852,-1,-1,11870,2,2,0
corridor,200,19,2,1,0,432.505,1,42.1641,0,11504,-1,-1,11506,3,3,0
corridor,200,20,3,1,0,465.047,1,115.793,0,11448,-1,-1,11576,14,14,0
corridor,200,21,1,1,1,1227.63,1,105.667,0,10451,10562,174,10523,14,14,0
corridor,200,22,12,1,1,342.697,1,14.2095,0,11021,11087,175,11024,4,4,0
corridor,200,23,2,1,0,85.9823,1,114.73,0,11590,-1,-1,11708,5,5,0
corridor,200,24,1,1,0,1527.96,1,151.457,0,11549,-1,-1,11560,8,8,0
corridor,200,25,2,1,1,652.101,1,36.7493,0,10770,10716,165,10784,5,5,0
corridor,200,26,2,1,0,954.213,1,71.6726,0,11329,-1,-1,11349,6,6,0
corridor,200,27,3,1,0,3796.4,1,348.305,0,11108,-1,-1,11250,17,17,0
corridor,200,28,10,1,0,292.16,1,9.2846,0,11266,-1,-1,11280,2,2,0
corridor,200,29,1,1,1,49.6057,1,28.3965,0,11449,11680,37,11479,3,3,0
corridor,200,30,1,1,1,338.959,1,2952.52,-1,11453,11503,123,11503,123,200,0
corridor,200,31,3,1,0,123.357,1,64.0054,0,10866,-1,-1,10930,7,7,0
corridor,200,32,2,1,1,113.834,1,86.4337,0,11090,11381,69,11181,5,5,0
corridor,200,33,5,1,0,213.133,1,65.0728,1,11083,-1,-1,11095,2,2,0
corridor,200,34,11,1,0,142.78,1,18.9517,0,12037,-1,-1,12058,9,9,0
corridor,200,35,3,1,1,846.94,1,9009.96,-1,11490,11468,161,11468,161,200,0
corridor,200,36,2,1,0,140.126,1,32.8476,0,10586,-1,-1,10639,5,5,0
corridor,200,37,1,1,1,2015.78,1,167.823,0,10566,10783,184,10615,10,10,0
corridor,200,38,4,1,0,503.835,1,525.723,1,12046,-1,-1,12170,7,157,0
corridor,200,39,1,1,0,937.871,1,147.941,0,12339,-1,-1,12431,15,15,0
corridor,200,40,3,1,1,183.916,1,44.7428,0,11089,11455,82,11117,1,1,0
corridor,200,41,5,1,1,61.3235,1,19.5535,0,11396,11588,54,11409,3,3,0
corridor,200,42,1,1,1,1662.44,1,57.4703,0,10966,11114,188,10982,5,5,0
corridor,200,43,5,1,1,2357.92,1,3270.06,1,11252,11471,150,11625,194,199,0
corridor,200,44,2,1,0,338.829,1,82.8059,0,11310,-1,-1,11338,6,6,0
corridor,200,45,3,1,0,164.065,1,35.8345,0,11682,-1,-1,11692,1,1,0
corridor,200,46,2,1,1,909.441,1,51.9199,0,12311,12468,141,12320,10,10,0
corridor,200,47,2,1,0,449.335,1,71.1027,0,10907,-1,-1,10932,9,9,0
corridor,200,48,4,1,0,60.1562,1,344.176,0,11736,-1,-1,11914,5,5,0
corridor,200,49,1,1,0,96.8683,1,22.4112,0,11196,-1,-1,11181,5,5,0
