map,num_agents,trial,plan_attempts,plan_ok,full_replan_ok,full_replan_ms,selective_replan_ok,selective_replan_ms,escalation_tier,initial_soc,full_replan_soc,full_replan_changed,selective_replan_soc,selective_replan_changed,selective_replanned,selective_conflicts
corridor,20,37,1,1,1,3.1971,1,4.741,1,514,518,8,536,3,3,0
corridor,20,38,1,1,1,2.1222,1,2.1099,1,605,616,4,616,2,2,0
corridor,20,39,1,1,1,4.7836,1,7.2144,-1,516,512,13,512,13,20,0
corridor,20,40,1,1,1,15.0352,1,16.1722,-1,546,594,9,594,9,20,0
corridor,20,41,1,1,1,2.572,1,1.6222,0,429,435,9,431,2,2,0
corridor,20,42,1,1,1,1.8162,1,1.4544,0,603,597,6,603,2,2,0
corridor,20,43,1,1,1,1.6462,1,2.0361,1,565,605,4,569,2,2,0
corridor,20,44,1,1,1,2.1393,1,0.8894,0,400,416,7,402,1,1,0
corridor,20,45,1,1,1,1.8669,1,2.4741,1,414,434,9,425,3,3,0
corridor,20,46,1,1,1,18.3296,1,0.9539,0,470,482,7,470,1,1,0
corridor,20,47,1,1,1,10.5092,1,11.5821,-1,425,459,13,459,13,20,0
corridor,20,48,1,1,1,3.1182,1,1.1465,0,471,498,8,480,2,2,0
corridor,20,49,1,1,1,4.33,1,1.0502,0,431,431,12,438,1,1,0
corridor,40,0,1,1,1,14.5076,1,17.4965,-1,1054,1091,31,1091,31,40,0
corridor,40,1,2,1,1,4.0474,1,6.2792,-1,972,1027,13,1027,13,40,0
corridor,40,2,1,1,1,5.5521,1,2.2422,0,1076,1092,9,1085,2,2,0
corridor,40,3,1,1,1,10.3167,1,23.1567,-1,863,933,21,933,21,40,0
corridor,40,4,1,1,1,3.5386,1,12.3309,-1,1151,1190,12,1190,12,40,0
corridor,40,5,1,1,1,19.4948,1,23.8833,-1,1069,1072,35,1072,35,40,0
corridor,40,6,1,1,1,54.1812,1,3.947,0,1074,1036,19,1074,2,2,0
corridor,40,7,1,1,1,6.2526,1,8.5928,-1,950,1028,15,1028,15,40,0
corridor,40,8,1,1,1,2.3721,1,1.9868,0,1136,1127,3,1138,1,1,0
corridor,40,9,1,1,1,12.0565,1,15.0596,-1,1197,1238,24,1238,24,40,0
corridor,40,10,1,1,1,2.8251,1,1.9087,0,1062,1064,7,1064,2,2,0
corridor,40,11,1,1,1,19.7345,1,41.891,-1,1175,1231,29,1231,29,40,0
corridor,40,12,1,1,0,23.8061,0,38.569,0,1187,-1,-1,-1,-1,-1,-1
corridor,40,13,1,1,1,10.8605,1,5.8894,1,1286,1327,35,1288,3,3,0
corridor,40,14,1,1,1,3.2321,1,1.847,0,995,1013,6,1001,1,1,0
corridor,40,15,1,1,1,33.7356,1,2.4779,0,951,1058,21,951,2,2,0
corridor,40,16,1,1,1,17.448,1,16.5937,-1,1057,1112,35,1112,35,40,0
corridor,40,17,2,1,1,3.4282,1,1.473,0,1020,1016,16,1020,4,4,0
corridor,40,18,1,1,1,6.1369,1,2.4564,0,1076,1109,11,1090,1,1,0
corridor,40,19,1,1,1,8.0266,1,12.6743,-1,1139,1164,16,1164,16,40,0
corridor,40,20,1,1,1,2.5436,1,2.131,0,1137,1137,7,1137,1,1,0
corridor,40,21,1,1,1,60.8786,1,62.0975,-1,1198,1247,35,1247,35,40,0
corridor,40,22,1,1,1,7.441,1,7.6785,-1,1091,1097,9,1097,9,40,0
corridor,40,23,1,1,1,5.6423,1,4.2933,1,1058,1142,11,1074,2,2,0
corridor,40,24,1,1,1,5.9442,1,6.2608,0,1122,1132,2,1132,1,1,0
corridor,40,25,1,1,1,11.8787,1,5.1134,1,1079,1093,19,1088,4,4,0
corridor,40,26,1,1,1,7.5127,1,1.9849,0,1030,1034,1,1034,1,1,0
corridor,40,27,1,1,1,32.7471,1,40.2637,-1,1156,1121,29,1121,29,40,0
corridor,40,28,2,1,1,18.6024,1,19.2159,-1,995,994,22,994,22,40,0
corridor,40,29,1,1,1,8.6768,1,3.6236,1,1169,1178,16,1169,3,3,0
corridor,40,30,1,1,1,9.6557,1,13.3382,-1,1035,1051,23,1051,23,40,0
corridor,40,31,1,1,1,3.0952,1,2.6202,0,1120,1124,4,1124,2,2,0
corridor,40,32,1,1,1,10.9827,1,2.2662,0,1200,1222,21,1202,1,1,0
corridor,40,33,3,1,1,14.6026,1,19.585,-1,1261,1284,26,1284,26,40,0
corridor,40,34,1,1,1,2.8531,1,1.921,0,998,1015,4,1006,1,1,0
corridor,40,35,1,1,1,23.9016,1,28.3937,-1,1071,1068,32,1068,32,40,0
corridor,40,36,1,1,0,7.7153,1,2.1701,0,1001,-1,-1,1011,1,1,0
corridor,40,37,1,1,1,6.2502,1,7.7719,-1,1019,1147,22,1147,22,40,0
corridor,40,38,2,1,1,1.4583,1,1.0959,0,1084,1096,1,1096,1,1,0
corridor,40,39,1,1,1,2.5497,1,3.6947,1,1072,1077,5,1084,2,2,0
corridor,40,40,1,1,1,14.0129,1,15.1905,-1,1245,1219,19,1219,19,40,0
corridor,40,41,1,1,1,41.9928,1,45.0716,-1,1227,1275,35,1275,35,40,0
corridor,40,42,1,1,1,24.6707,1,26.8053,1,1159,1097,32,1161,4,4,0
corridor,40,43,1,1,1,17.8156,1,2.0651,0,1009,998,28,991,3,3,0
corridor,40,44,1,1,1,4.6388,1,2.7366,0,1041,1067,9,1059,2,2,0
corridor,40,45,1,1,1,21.3197,1,23.2026,-1,1100,1097,23,1097,23,40,0
corridor,40,46,1,1,1,15.3641,1,3.1216,0,1077,1074,25,1092,4,4,0
corridor,40,47,1,1,1,31.3108,1,1.8356,0,1108,1148,31,1108,1,1,0
corridor,40,48,1,1,1,14.2073,1,16.0752,-1,869,932,23,932,23,40,0
corridor,40,49,1,1,1,17.5904,1,1.7962,0,1022,1022,2,1022,2,2,0
