map,num_agents,trial,plan_attempts,plan_ok,full_replan_ok,full_replan_ms,selective_replan_ok,selective_replan_ms,escalation_tier,initial_soc,full_replan_soc,full_replan_changed,selective_replan_soc,selective_replan_changed,selective_replanned,selective_conflicts
open,10,8,1,1,1,1.8826,1,0.538,0,245,229,7,245,1,1,0
open,10,9,1,1,1,2.1115,1,0.7862,0,204,204,10,204,1,1,0
open,10,10,1,1,1,3.1018,1,0.7242,0,259,257,9,259,1,1,0
open,10,11,1,1,1,0.9066,1,0.6177,0,215,215,1,215,1,1,0
open,10,12,1,1,1,3.2024,1,1.0762,0,251,264,8,251,1,1,0
open,10,13,1,1,1,10.6288,1,2.5671,0,235,249,7,235,2,2,0
open,10,14,1,1,1,4.3878,1,0.5278,0,336,335,6,336,1,1,0
open,10,15,1,1,1,1.8933,1,1.0905,0,195,195,6,197,1,1,0
open,10,16,1,1,1,1.1634,1,0.6394,0,221,237,6,221,1,1,0
open,10,17,1,1,1,0.7289,1,0.4526,0,210,210,1,210,1,1,0
open,10,18,1,1,1,1.9073,1,0.4862,0,159,159,5,159,1,1,0
open,10,19,1,1,1,36.7081,1,1.7419,0,239,232,3,239,1,1,0
open,10,20,1,1,1,5.5908,1,0.6053,0,204,204,3,204,1,1,0
open,10,21,1,1,1,0.564,1,2.3989,0,202,204,1,204,1,1,0
open,10,22,1,1,1,12.6477,1,1.0955,0,283,285,7,285,3,3,0
open,10,23,1,1,1,4.9133,1,0.7618,0,280,280,7,280,1,1,0
open,10,24,1,1,1,1.1165,1,0.4313,0,157,159,5,159,1,1,0
open,10,25,1,1,1,2.0541,1,0.6382,0,184,184,5,184,1,1,0
open,10,26,1,1,1,2.9392,1,0.5921,0,256,256,10,256,1,1,0
open,10,27,1,1,1,3.0453,1,1.0939,0,221,221,5,221,2,2,0
open,10,28,1,1,1,0.6486,1,0.5403,0,188,188,3,188,1,1,0
open,10,29,1,1,1,1.9288,1,1.17,0,221,221,7,221,1,1,0
open,10,30,1,1,1,0.534,1,0.4096,0,196,196,1,196,1,1,0
open,10,31,1,1,1,1.524,1,0.4093,0,220,222,6,222,1,1,0
open,10,32,1,1,1,2.2095,1,2.5492,0,226,223,8,226,1,1,0
open,10,33,1,1,1,0.5309,1,3.6974,0,197,197,2,197,1,1,0
open,10,34,1,1,1,19.2715,1,0.5141,0,156,174,5,158,1,1,0
open,10,35,1,1,1,5.666,1,30.6162,0,240,240,4,240,1,1,0
open,10,36,1,1,1,3.6886,1,1.7966,0,269,271,6,269,1,1,0
open,10,37,1,1,1,2.3662,1,0.8698,0,235,240,6,237,1,1,0
open,10,38,1,1,1,1.3187,1,7.1988,0,320,315,7,322,1,1,0
open,10,39,1,1,1,0.5707,1,0.4751,0,151,153,1,153,1,1,0
open,10,40,1,1,1,0.5406,1,1.1772,0,213,213,1,213,1,1,0
open,10,41,1,1,1,4.5711,1,1.0443,0,294,294,8,294,2,2,0
open,10,42,1,1,1,1.2849,1,0.4585,0,188,190,3,190,1,1,0
open,10,43,1,1,1,0.6542,1,0.5175,0,212,212,2,212,1,1,0
open,10,44,1,1,1,1.5147,1,0.6165,0,241,241,2,241,1,1,0
open,10,45,1,1,1,5.1355,1,2.1401,0,223,223,1,223,1,1,0
open,10,46,1,1,1,0.7027,1,0.4812,0,226,228,2,228,1,1,0
open,10,47,1,1,1,2.5581,1,0.666,0,216,221,9,216,2,2,0
open,10,48,1,1,1,0.5866,1,0.4802,0,237,239,2,239,1,1,0
open,10,49,1,1,1,0.9698,1,0.4401,0,179,163,7,179,1,1,0
open,20,0,1,1,1,3.0318,1,1.7119,0,497,495,13,497,4,4,0
open,20,1,1,1,1,3.6878,1,3.8274,0,419,400,16,419,3,3,0
open,20,2,1,1,1,5.4274,1,2.334,0,402,394,15,388,2,2,0
open,20,3,1,1,1,64.9054,1,4.1664,0,415,463,14,417,1,1,0
open,20,4,1,1,1,5.4107,1,1.9412,0,378,380,16,380,1,1,0
open,20,5,1,1,1,4.4966,1,1.1705,0,458,460,4,460,1,1,0
open,20,6,1,1,1,13.1154,1,1.1945,0,447,491,13,447,1,1,0
open,20,7,1,1,1,7.7362,1,1.1919,0,439,436,12,441,2,2,0
open,20,8,1,1,1,13.1111,1,1.2939,0,460,454,20,460,1,1,0
open,20,9,1,1,1,4.1216,1,3.3944,0,524,516,15,524,3,3,0
open,20,10,1,1,1,8.1503,1,1.6107,0,514,500,15,516,2,2,0
open,20,11,1,1,1,2.0663,1,0.9304,0,364,364,1,364,1,1,0
open,20,12,1,1,1,2.102,1,1.5555,0,448,448,6,448,1,1,0
open,20,13,1,1,1,2.6328,1,0.873,0,468,476,10,468,1,1,0
open,20,14,1,1,1,6.069,1,2.0917,0,422,424,15,424,4,4,0
open,20,15,1,1,1,1.48,1,0.8957,0,348,358,6,348,1,1,0
open,20,16,1,1,1,1.936,1,1.1088,0,429,443,8,430,1,1,0
open,20,17,1,1,1,12.4434,1,2.4548,0,429,415,17,433,4,4,0
open,20,18,1,1,1,6.4324,1,1.6263,0,452,442,16,452,2,2,0
open,20,19,1,1,1,9.8186,1,1.3415,0,496,503,8,496,1,1,0
open,20,20,1,1,1,4.44,1,1.47,0,510,512,20,510,2,2,0
open,20,21,1,1,1,17.8542,1,7.9215,0,418,430,16,437,2,2,0
open,20,22,1,1,1,19.8194,1,0.9844,0,428,428,16,428,1,1,0
open,20,23,1,1,1,2.6373,1,0.8647,0,458,468,11,460,1,1,0
open,20,24,1,1,1,27.5346,1,1.1749,0,480,473,17,480,2,2,0
open,20,25,1,1,1,9.7935,1,1.1738,0,459,472,13,459,1,1,0
open,20,26,1,1,1,2.183,1,0.9808,0,479,456,12,481,1,1,0
open,20,27,1,1,1,2.2196,1,0.9518,0,390,392,2,392,2,2,0
open,20,28,1,1,1,5.7984,1,1.0511,0,420,420,16,424,1,1,0
open,20,29,1,1,1,10.3599,1,0.9651,0,412,434,9,412,1,1,0
open,20,30,1,1,1,1.089,1,0.917,0,397,397,1,397,1,1,0
open,20,31,1,1,1,2.5914,1,0.9783,0,419,447,7,420,1,1,0
open,20,32,1,1,1,1.77,1,1.0985,0,509,510,7,511,2,2,0
open,20,33,1,1,1,10.8762,1,5.2919,0,493,494,19,493,3,3,0
open,20,34,1,1,1,1.8061,1,1.2501,0,469,458,9,471,1,1,0
open,20,35,1,1,1,2.809,1,1.2342,0,422,424,14,424,3,3,0
open,20,36,1,1,1,6.9708,1,1.1332,0,483,495,14,483,2,2,0
open,20,37,1,1,1,4.1951,1,1.7861,0,427,429,7,429,1,1,0
open,20,38,1,1,1,4.7076,1,1.654,0,404,404,5,404,2,2,0
open,20,39,1,1,1,7.2232,1,3.617,0,576,539,19,576,2,2,0
open,20,40,1,1,1,3.7148,1,5.5199,0,438,426,12,440,3,3,0
open,20,41,1,1,1,1.4483,1,1.0033,0,465,465,7,465,1,1,0
open,20,42,1,1,1,5.4148,1,1.4203,0,467,478,14,469,1,1,0
open,20,43,1,1,1,2.893,1,1.2016,0,453,453,12,453,2,2,0
open,20,44,1,1,1,7.6488,1,2.5345,0,477,476,4,477,1,1,0
open,20,45,1,1,1,1.7385,1,3.1813,0,436,436,2,436,1,1,0
open,20,46,1,1,1,32.0564,1,3.2682,0,522,573,11,524,2,2,0
open,20,47,1,1,1,45.3429,1,1.3353,0,539,526,16,539,2,2,0
open,20,48,1,1,1,3.2647,1,1.2252,0,485,498,15,485,1,1,0
open,20,49,1,1,1,2.8481,1,1.9375,0,370,362,14,372,1,1,0
open,40,0,1,1,1,16.6198,1,3.8479,0,920,896,30,920,1,1,0
open,40,1,1,1,1,6.1658,1,6.3058,0,895,895,11,899,1,1,0
open,40,2,1,1,1,23.3563,1,2.3225,0,796,764,34,780,3,3,0
open,40,3,1,1,1,8.5014,1,1.9637,0,891,902,15,893,1,1,0
open,40,4,1,1,1,14.5404,1,5.8396,0,825,857,36,825,1,1,0
open,40,5,1,1,1,63.9269,1,15.8261,0,918,980,35,946,3,3,0
open,40,6,1,1,1,6.2576,1,2.1707,0,953,972,8,953,1,1,0
open,40,7,1,1,1,5.0612,1,1.905,0,847,838,14,847,1,1,0
open,40,8,1,1,1,25.6045,1,3.3784,0,941,938,23,941,2,2,0
open,40,9,1,1,1,11.7716,1,6.5817,0,759,744,20,761,1,1,0
open,40,10,1,1,1,41.3531,1,3.1329,0,1018,1019,33,1018,2,2,0
open,40,11,1,1,1,24.2818,1,2.8363,0,996,1023,31,998,1,1,0
open,40,12,1,1,1,20.5247,1,16.9474,0,1096,1083,35,1112,8,8,0
open,40,13,1,1,1,4.7212,1,2.2022,0,917,888,22,917,1,1,0
open,40,14,1,1,1,18.8963,1,2.2152,0,938,935,29,938,2,2,0
open,40,15,1,1,1,2.1376,1,2.2552,0,786,788,1,788,1,1,0
open,40,16,1,1,1,4.7751,1,2.3477,0,774,778,18,774,1,1,0
open,40,17,1,1,1,33.6063,1,3.64,0,880,907,32,880,2,2,0
open,40,18,1,1,1,26.4979,1,7.1443,0,999,998,27,1001,3,3,0
open,40,19,1,1,1,8.7613,1,2.1494,0,1090,1151,20,1092,1,1,0
open,40,20,1,1,1,23.5604,1,2.7543,0,820,856,30,820,2,2,0
open,40,21,1,1,1,11.1488,1,2.7695,0,1038,1038,20,1039,3,3,0
open,40,22,1,1,1,14.495,1,3.2502,0,909,861,35,909,2,2,0
open,40,23,1,1,1,37.0154,1,2.9751,0,953,968,37,955,2,2,0
open,40,24,1,1,1,3.9393,1,2.2428,0,986,988,7,988,2,2,0
open,40,25,1,1,1,6.1683,1,2.4028,0,934,937,15,936,1,1,0
open,40,26,1,1,1,11.0103,1,2.3123,0,925,861,34,927,1,1,0
open,40,27,1,1,1,6.3729,1,2.4662,0,983,976,22,985,4,4,0
open,40,28,1,1,1,3.2663,1,2.7527,0,915,912,7,915,2,2,0
open,40,29,1,1,1,18.3174,1,6.5529,0,857,897,20,861,2,2,0
open,40,30,1,1,1,6.2535,1,2.1979,0,896,930,21,898,1,1,0
open,40,31,1,1,1,19.1402,1,2.4038,0,943,945,1,945,1,1,0
open,40,32,1,1,1,12.6377,1,2.398,0,1074,1064,15,1074,2,2,0
open,40,33,1,1,1,2.7977,1,2.879,0,920,920,1,920,1,1,0
open,40,34,1,1,1,4.5172,1,2.206,0,1011,1000,17,1011,2,2,0
open,40,35,1,1,1,5.0382,1,2.14,0,924,926,16,924,2,2,0
open,40,36,1,1,1,7.4518,1,2.5839,0,951,955,24,951,1,1,0
open,40,37,1,1,1,8.5606,1,2.2305,0,1035,1023,20,1035,1,1,0
open,40,38,1,1,1,16.7099,1,4.0145,0,925,951,25,925,3,3,0
open,40,39,1,1,1,2.5082,1,4.5163,0,875,888,7,875,1,1,0
open,40,40,1,1,1,21.4991,1,8.8935,0,1006,1010,26,1020,4,4,0
open,40,41,1,1,1,15.2055,1,2.4563,0,931,947,33,933,3,3,0
open,40,42,1,1,1,29.0705,1,3.2942,0,921,1024,27,921,2,2,0
open,40,43,1,1,1,4.8343,1,2.0849,0,923,905,20,923,1,1,0
open,40,44,1,1,1,4.313,1,3.203,0,969,971,3,971,1,1,0
open,40,45,1,1,1,8.7464,1,3.1078,0,888,877,23,888,3,3,0
open,40,46,1,1,1,17.5062,1,10.058,0,870,841,15,870,1,1,0
open,40,47,1,1,1,74.3448,1,5.7343,0,936,915,34,938,2,2,0
open,40,48,1,1,1,76.5408,1,3.497,0,1063,1067,32,1063,2,2,0
open,40,49,1,1,1,5.3635,1,3.9231,0,839,838,18,839,1,1,0
corridor,5,0,1,1,1,1.6988,1,0.4767,0,147,163,3,156,1,1,0
corridor,5,1,1,1,1,1.4917,1,0.4769,0,122,119,3,122,1,1,0
corridor,5,2,1,1,1,0.3916,1,0.2943,0,126,132,2,132,1,1,0
corridor,5,3,1,1,1,0.8586,1,0.6377,0,126,128,3,128,1,1,0
corridor,5,4,1,1,1,0.6002,1,0.6638,0,132,134,2,134,2,2,0
corridor,5,5,1,1,1,0.4086,1,0.2583,0,77,79,2,79,1,1,0
corridor,5,6,1,1,1,0.5046,1,0.5164,0,102,112,1,112,1,1,0
corridor,5,7,1,1,1,0.8699,1,0.3343,0,130,132,4,132,1,1,0
corridor,5,8,1,1,1,0.4638,1,0.3946,0,156,165,2,165,1,1,0
corridor,5,9,1,1,1,0.5356,1,0.3653,0,130,138,2,138,1,1,0
corridor,5,10,1,1,1,0.3253,1,0.3172,0,69,69,1,69,1,1,0
corridor,5,11,1,1,1,2.1059,1,0.7517,0,166,154,4,153,2,2,0
corridor,5,12,1,1,1,0.4564,1,0.4536,0,109,123,1,123,1,1,0
corridor,5,13,1,1,1,0.6234,1,0.4499,0,82,96,2,96,1,1,0
corridor,5,14,1,1,1,0.7474,1,0.2519,0,112,112,3,112,1,1,0
corridor,5,15,1,1,1,0.5857,1,0.2565,0,103,104,4,105,1,1,0
corridor,5,16,1,1,1,1.1721,1,1.4829,0,128,137,5,139,2,2,0
corridor,5,17,1,1,1,0.4415,1,0.3421,0,108,110,2,110,1,1,0
corridor,5,18,1,1,1,0.5099,1,0.8728,0,118,120,2,120,1,1,0
corridor,5,19,1,1,1,0.5326,1,0.6473,0,111,119,3,119,1,1,0
corridor,5,20,1,1,1,0.3176,1,0.2371,0,94,96,1,96,1,1,0
corridor,5,21,1,1,1,0.314,1,0.2322,0,92,94,2,94,1,1,0
corridor,5,22,1,1,1,1.0656,1,0.823,0,110,126,3,126,2,2,0
corridor,5,23,1,1,1,0.7201,1,0.6759,0,131,137,4,143,3,3,0
corridor,5,24,1,1,1,0.5545,1,0.2891,0,101,111,3,111,1,1,0
corridor,5,25,1,1,1,0.312,1,0.2642,0,148,150,1,150,1,1,0
corridor,5,26,1,1,1,0.6689,1,0.3673,0,82,88,2,88,1,1,0
corridor,5,27,1,1,1,0.632,1,0.579,0,114,134,2,134,2,2,0
corridor,5,28,1,1,1,0.3957,1,0.2844,0,140,140,2,140,1,1,0
corridor,5,29,1,1,1,0.5736,1,0.4076,0,156,168,1,168,1,1,0
corridor,5,30,1,1,1,2.183,1,5.5114,0,98,126,3,126,3,3,0
corridor,5,31,1,1,1,0.8401,1,0.4145,0,93,104,3,104,1,1,0
corridor,5,32,1,1,1,1.5809,1,0.3738,0,113,109,3,109,2,2,0
corridor,5,33,1,1,1,0.9206,1,0.4019,0,121,127,1,127,1,1,0
corridor,5,34,1,1,1,0.3372,1,0.3394,0,116,116,1,116,1,1,0
corridor,5,35,1,1,1,1.6218,1,0.7374,0,111,121,2,121,2,2,0
corridor,5,36,1,1,1,1.2919,1,0.2864,0,143,147,3,143,1,1,0
corridor,5,37,1,1,1,0.9889,1,0.5528,0,144,142,2,152,1,1,0
corridor,5,38,1,1,1,0.323,1,0.3165,0,141,143,1,143,1,1,0
corridor,5,39,1,1,1,0.2938,1,0.3179,0,136,142,1,142,1,1,0
corridor,5,40,1,1,1,0.3521,1,0.2924,0,125,127,1,127,1,1,0
corridor,5,41,1,1,1,0.9246,1,0.7536,0,125,143,1,143,1,1,0
corridor,5,42,1,1,1,0.2771,1,0.2421,0,125,125,1,125,1,1,0
corridor,5,43,1,1,1,0.8528,1,0.3185,0,108,110,4,110,1,1,0
corridor,5,44,1,1,1,6.6439,1,3.2375,0,178,194,4,194,3,3,0
corridor,5,45,1,1,1,0.5009,1,0.3372,0,102,104,2,104,1,1,0
corridor,5,46,1,1,1,1.0489,1,1.0447,0,149,169,3,169,1,1,0
corridor,5,47,1,1,1,0.6664,1,0.3227,0,114,114,3,114,1,1,0
corridor,5,48,1,1,1,0.7884,1,0.3745,0,100,104,2,104,1,1,0
corridor,5,49,1,1,1,0.486,1,0.3465,0,117,127,3,127,1,1,0
corridor,10,0,1,1,1,0.8351,1,0.538,0,231,233,3,233,1,1,0
corridor,10,1,1,1,1,0.5922,1,0.5946,0,229,233,1,233,1,1,0
corridor,10,2,1,1,1,0.828,1,0.5551,0,227,233,2,233,1,1,0
corridor,10,3,1,1,1,1.1653,1,0.4905,0,218,220,5,220,1,1,0
corridor,10,4,1,1,1,4.339,1,0.5191,0,241,274,4,241,1,1,0
corridor,10,5,1,1,1,1.3326,1,1.1738,0,236,236,3,236,2,2,0
corridor,10,6,1,1,1,0.8192,1,0.4976,0,201,196,5,208,1,1,0
corridor,10,7,1,1,1,1.0096,1,0.8605,0,316,328,2,328,1,1,0
corridor,10,8,1,1,1,1.0951,1,0.735,0,219,219,6,223,1,1,0
corridor,10,9,1,1,1,1.8934,1,1.014,0,324,334,7,334,2,2,0
corridor,10,10,1,1,1,0.6835,1,1.3471,0,215,217,2,217,1,1,0
corridor,10,11,1,1,1,2.1988,1,0.5069,0,252,256,6,254,1,1,0
corridor,10,12,1,1,1,3.6652,1,0.8166,0,235,253,8,241,3,3,0
corridor,10,13,1,1,1,1.3624,1,0.9033,0,249,244,8,251,3,3,0
corridor,10,14,1,1,1,0.9177,1,0.6537,0,278,290,2,290,1,1,0
corridor,10,15,1,1,1,0.9654,1,0.4812,0,209,211,3,211,1,1,0
corridor,10,16,1,1,1,0.6975,1,1.2937,0,246,252,1,252,1,1,0
corridor,10,17,1,1,1,0.6938,1,1.2945,0,220,226,2,226,1,1,0
corridor,10,18,1,1,1,1.4747,1,0.8615,0,215,217,8,217,1,1,0
corridor,10,19,1,1,1,1.6815,1,0.4883,0,224,230,3,230,1,1,0
corridor,10,20,1,1,1,2.468,1,1.1895,0,290,296,8,296,2,2,0
corridor,10,21,1,1,1,1.6578,1,0.5505,0,246,246,1,246,1,1,0
corridor,10,22,1,1,1,3.1769,1,0.6206,0,231,230,7,236,1,1,0
corridor,10,23,1,1,1,0.9438,1,0.4634,0,186,186,1,186,1,1,0
corridor,10,24,1,1,1,6.829,1,4.6757,0,259,261,7,261,1,1,0
corridor,10,25,1,1,1,0.7575,1,0.6808,0,323,333,1,333,1,1,0
corridor,10,26,1,1,1,0.6411,1,0.6062,0,210,216,2,216,1,1,0
corridor,10,27,1,1,1,1.0973,1,0.572,0,249,255,1,255,1,1,0
corridor,10,28,1,1,1,0.8228,1,0.6272,0,219,231,1,231,1,1,0
corridor,10,29,1,1,1,5.5677,1,1.9232,0,239,261,4,243,2,2,0
corridor,10,30,1,1,1,0.8111,1,0.587,0,209,217,3,217,1,1,0
corridor,10,31,1,1,1,0.903,1,0.4918,0,194,196,2,196,1,1,0
corridor,10,32,1,1,1,1.0484,1,0.5996,0,185,183,4,191,1,1,0
corridor,10,33,1,1,1,1.1646,1,0.7994,0,203,211,2,211,1,1,0
corridor,10,34,1,1,1,14.7218,1,0.7822,0,251,294,6,267,1,1,0
corridor,10,35,1,1,1,1.06,1,0.4949,0,241,241,3,241,1,1,0
corridor,10,36,1,1,1,1.1978,1,0.4835,0,239,241,5,241,1,1,0
corridor,10,37,1,1,1,0.8064,1,0.4519,0,253,255,2,255,1,1,0
corridor,10,38,1,1,1,1.5701,1,0.6514,0,260,262,5,275,1,1,0
corridor,10,39,1,1,1,0.8213,1,1.0146,0,212,238,3,230,1,1,0
corridor,10,40,1,1,1,0.7323,1,0.509,0,293,299,2,299,1,1,0
corridor,10,41,1,1,1,3.0744,1,1.2834,0,283,288,6,288,2,2,0
corridor,10,42,1,1,1,0.6533,1,0.4557,0,263,263,2,263,1,1,0
corridor,10,43,1,1,1,1.3245,1,0.631,0,239,247,5,247,1,1,0
corridor,10,44,1,1,1,0.6056,1,0.5326,0,264,264,3,264,1,1,0
corridor,10,45,1,1,1,0.6008,1,0.8184,0,202,206,1,206,1,1,0
corridor,10,46,1,1,1,1.4658,1,5.0259,0,289,300,4,297,2,2,0
corridor,10,47,1,1,1,0.7168,1,0.5814,0,198,202,2,202,2,2,0
corridor,10,48,1,1,1,7.0724,1,1.4383,0,291,304,7,301,3,3,0
corridor,10,49,1,1,1,1.7719,1,0.9194,0,242,251,7,248,2,2,0
corridor,20,0,1,1,1,4.9013,1,1.0962,0,568,581,15,570,2,2,0
corridor,20,1,1,1,1,1.6126,1,1.0231,0,510,512,3,512,1,1,0
corridor,20,2,1,1,1,5.1275,1,0.8992,0,399,399,7,399,1,1,0
corridor,20,3,1,1,1,18.2927,1,1.541,0,526,547,9,528,2,2,0
corridor,20,4,1,1,1,5.2119,1,1.6404,0,446,511,14,468,2,2,0
corridor,20,5,1,1,1,1.5386,1,1.3192,0,487,495,3,495,1,1,0
corridor,20,6,1,1,1,16.8539,1,4.4892,0,552,579,14,557,3,3,0
corridor,20,7,1,1,1,1.9031,1,2.0851,0,539,572,6,555,1,1,0
corridor,20,8,1,1,1,6.7506,1,2.5617,0,519,546,16,533,3,3,0
corridor,20,9,1,1,1,3.0112,1,1.4987,0,544,582,6,553,1,1,0
corridor,20,10,1,1,1,1.4431,1,2.9572,1,482,488,6,490,2,2,0
corridor,20,11,1,1,1,1.2159,1,1.0329,0,491,501,1,501,1,1,0
corridor,20,12,1,1,1,4.0126,1,7.1081,0,527,503,15,535,3,3,0
corridor,20,13,1,1,1,2.139,1,1.0766,0,482,470,8,482,1,1,0
corridor,20,14,1,1,1,27.3631,1,1.7116,0,551,558,16,559,1,1,0
corridor,20,15,1,1,1,3.3656,1,1.4244,0,553,559,10,554,1,1,0
corridor,20,16,1,1,1,5.3833,1,1.2702,0,517,516,15,523,2,2,0
corridor,20,17,1,1,1,9.9887,1,9.1101,0,543,510,14,545,4,4,0
corridor,20,18,1,1,1,2.4468,1,1.9267,0,473,501,6,496,2,2,0
corridor,20,19,1,1,1,11.6808,1,1.2651,0,538,507,13,540,1,1,0
corridor,20,20,1,1,1,2.78,1,1.2001,0,438,449,11,450,1,1,0
corridor,20,21,1,1,1,22.1825,1,3.5365,0,594,607,4,598,2,2,0
corridor,20,22,1,1,1,2.0757,1,1.5681,0,563,568,3,565,1,1,0
corridor,20,23,1,1,1,2.9724,1,1.3399,0,447,453,8,449,2,2,0
corridor,20,24,1,1,1,2.2242,1,0.9154,0,488,495,7,490,1,1,0
corridor,20,25,1,1,1,7.769,1,4.1271,0,559,574,11,570,4,4,0
corridor,20,26,1,1,1,1.6463,1,1.2326,0,571,585,1,585,1,1,0
corridor,20,27,1,1,1,1.7144,1,1.2626,0,461,468,4,461,2,2,0
corridor,20,28,1,1,1,9.799,1,1.5349,0,491,505,6,493,1,1,0
corridor,20,29,1,1,1,1.281,1,0.9769,0,540,540,1,540,1,1,0
corridor,20,30,1,1,1,7.7265,1,1.0415,0,509,497,10,513,1,1,0
corridor,20,31,1,1,1,2.1231,1,1.038,0,389,407,4,399,1,1,0
corridor,20,32,1,1,1,4.9,1,1.1802,0,410,413,7,412,2,2,0
corridor,20,33,1,1,1,4.9821,1,1.6006,0,529,523,13,539,4,4,0
corridor,20,34,1,1,1,1.7152,1,1.1268,0,515,507,4,517,2,2,0
corridor,20,35,2,1,1,1.4479,1,0.5693,0,474,490,3,478,1,1,0
corridor,20,36,2,1,1,1.3637,1,306.873,1,410,430,5,430,5,20,0
corridor,20,37,1,1,1,12.3212,1,2.223,0,514,518,8,526,2,2,0
