map,num_agents,trial,plan_attempts,plan_ok,full_replan_ok,full_replan_ms,selective_replan_ok,selective_replan_ms,escalation_tier,initial_soc,full_replan_soc,full_replan_changed,selective_replan_soc,selective_replan_changed,selective_replanned,selective_conflicts
open,10,40,1,1,1,0.59,1,0.5171,0,213,213,1,213,1,1,0
open,10,41,1,1,1,2.8293,1,2.5361,0,294,294,8,294,2,2,0
open,10,42,1,1,1,0.7674,1,0.5378,0,188,190,3,190,1,1,0
open,10,43,1,1,1,0.7054,1,0.789,0,212,212,2,212,1,1,0
open,10,44,1,1,1,0.9946,1,0.5924,0,241,241,2,241,1,1,0
open,10,45,1,1,1,5.4802,1,0.7948,0,223,223,1,223,1,1,0
open,10,46,1,1,1,0.7273,1,0.6039,0,226,228,2,228,1,1,0
open,10,47,1,1,1,4.0803,1,0.7753,0,216,221,9,216,2,2,0
open,10,48,1,1,1,0.7519,1,0.5802,0,237,239,2,239,1,1,0
open,10,49,1,1,1,1.1791,1,0.466,0,179,163,7,179,1,1,0
open,20,0,1,1,1,3.4334,1,1.6069,0,497,495,13,497,4,4,0
open,20,1,1,1,1,5.8015,1,2.7495,0,419,400,16,419,3,3,0
open,20,2,1,1,1,4.731,1,1.4446,0,402,394,15,388,2,2,0
open,20,3,1,1,1,32.6603,1,0.934,0,415,463,14,417,1,1,0
open,20,4,1,1,1,3.533,1,1.2143,0,378,380,16,380,1,1,0
open,20,5,1,1,1,1.3242,1,0.9429,0,458,460,4,460,1,1,0
open,20,6,1,1,1,5.9948,1,0.877,0,447,491,13,447,1,1,0
open,20,7,1,1,1,2.1304,1,1.1035,0,439,436,12,441,2,2,0
open,20,8,1,1,1,7.4323,1,1.2221,0,460,454,20,460,1,1,0
open,20,9,1,1,1,3.3852,1,2.0585,0,524,516,15,524,3,3,0
open,20,10,1,1,1,4.5878,1,1.6892,0,514,500,15,516,2,2,0
open,20,11,1,1,1,1.095,1,0.999,0,364,364,1,364,1,1,0
open,20,12,1,1,1,2.7282,1,1.048,0,448,448,6,448,1,1,0
open,20,13,1,1,1,2.7155,1,0.96,0,468,476,10,468,1,1,0
open,20,14,1,1,1,4.7361,1,1.9836,0,422,424,15,424,4,4,0
open,20,15,1,1,1,1.9046,1,0.9699,0,348,358,6,348,1,1,0
open,20,16,1,1,1,1.857,1,1.3974,0,429,443,8,430,1,1,0
open,20,17,1,1,1,6.7355,1,2.3058,0,429,415,17,433,4,4,0
open,20,18,1,1,1,7.1523,1,1.7187,0,452,442,16,452,2,2,0
open,20,19,1,1,1,4.6856,1,1.0449,0,496,503,8,496,1,1,0
open,20,20,1,1,1,4.0239,1,1.2732,0,510,512,20,510,2,2,0
open,20,21,1,1,1,8.9719,1,6.4498,0,418,430,16,437,2,2,0
open,20,22,1,1,1,18.3939,1,1.0895,0,428,428,16,428,1,1,0
open,20,23,1,1,1,2.1226,1,1.0063,0,458,468,11,460,1,1,0
open,20,24,1,1,1,17.6642,1,1.2267,0,480,473,17,480,2,2,0
open,20,25,1,1,1,9.7488,1,0.9895,0,459,472,13,459,1,1,0
open,20,26,1,1,1,2.4958,1,1.062,0,479,456,12,481,1,1,0
open,20,27,1,1,1,1.4668,1,3.4705,0,390,392,2,392,2,2,0
open,20,28,1,1,1,5.038,1,0.8872,0,420,420,16,424,1,1,0
open,20,29,1,1,1,8.7047,1,1.3887,0,412,434,9,412,1,1,0
open,20,30,1,1,1,3.1999,1,0.9246,0,397,397,1,397,1,1,0
open,20,31,1,1,1,2.8553,1,1.2002,0,419,447,7,420,1,1,0
open,20,32,1,1,1,1.6746,1,1.086,0,509,510,7,511,2,2,0
open,20,33,1,1,1,6.0852,1,2.1648,0,493,494,19,493,3,3,0
open,20,34,1,1,1,1.6572,1,1.0062,0,469,458,9,471,1,1,0
open,20,35,1,1,1,3.435,1,1.3662,0,422,424,14,424,3,3,0
open,20,36,1,1,1,6.7635,1,1.2093,0,483,495,14,483,2,2,0
open,20,37,1,1,1,1.6957,1,1.3257,0,427,429,7,429,1,1,0
open,20,38,1,1,1,6.1376,1,1.7566,0,404,404,5,404,2,2,0
open,20,39,1,1,1,6.5552,1,3.3018,0,576,539,19,576,2,2,0
open,20,40,1,1,1,3.7653,1,5.6955,0,438,426,12,440,3,3,0
open,20,41,1,1,1,1.5864,1,0.9695,0,465,465,7,465,1,1,0
open,20,42,1,1,1,4.4045,1,1.2517,0,467,478,14,469,1,1,0
open,20,43,1,1,1,2.6438,1,1.212,0,453,453,12,453,2,2,0
open,20,44,1,1,1,1.6357,1,1.0588,0,477,476,4,477,1,1,0
open,20,45,1,1,1,1.2816,1,1.832,0,436,436,2,436,1,1,0
open,20,46,1,1,1,18.681,1,2.3873,0,522,573,11,524,2,2,0
open,20,47,1,1,1,21.3692,1,1.1166,0,539,526,16,539,2,2,0
open,20,48,1,1,1,3.2601,1,1.103,0,485,498,15,485,1,1,0
open,20,49,1,1,1,2.6521,1,1.1166,0,370,362,14,372,1,1,0
open,40,0,1,1,1,8.0538,1,1.9019,0,920,896,30,920,1,1,0
open,40,1,1,1,1,4.2761,1,2.1559,0,895,895,11,899,1,1,0
open,40,2,1,1,1,13.8152,1,2.4602,0,796,764,34,780,3,3,0
open,40,3,1,1,1,6.3947,1,2.2524,0,891,902,15,893,1,1,0
open,40,4,1,1,1,10.4997,1,2.1634,0,825,857,36,825,1,1,0
open,40,5,1,1,1,64.914,1,12.8009,0,918,980,35,946,3,3,0
open,40,6,1,1,1,5.9605,1,2.2721,0,953,972,8,953,1,1,0
open,40,7,1,1,1,3.8809,1,2.2044,0,847,838,14,847,1,1,0
open,40,8,1,1,1,18.4985,1,3.1589,0,941,938,23,941,2,2,0
open,40,9,1,1,1,10.8669,1,2.3623,0,759,744,20,761,1,1,0
open,40,10,1,1,1,34.0505,1,4.4886,0,1018,1019,33,1018,2,2,0
open,40,11,1,1,1,13.6587,1,2.1844,0,996,1023,31,998,1,1,0
open,40,12,1,1,1,16.8853,1,16.8678,0,1096,1083,35,1112,8,8,0
open,40,13,1,1,1,4.9569,1,2.3073,0,917,888,22,917,1,1,0
open,40,14,1,1,1,5.919,1,1.8955,0,938,935,29,938,2,2,0
open,40,15,1,1,1,2.6158,1,2.0663,0,786,788,1,788,1,1,0
open,40,16,1,1,1,4.6728,1,2.1663,0,774,778,18,774,1,1,0
open,40,17,1,1,1,31.6722,1,10.5205,0,880,907,32,880,2,2,0
open,40,18,1,1,1,7.0387,1,2.8086,0,999,998,27,1001,3,3,0
open,40,19,1,1,1,8.1308,1,4.5433,0,1090,1151,20,1092,1,1,0
open,40,20,1,1,1,15.07,1,2.4316,0,820,856,30,820,2,2,0
open,40,21,1,1,1,6.3832,1,3.8871,0,1038,1038,20,1039,3,3,0
open,40,22,1,1,1,15.5875,1,4.9091,0,909,861,35,909,2,2,0
open,40,23,1,1,1,29.097,1,2.4596,0,953,968,37,955,2,2,0
open,40,24,1,1,1,3.3881,1,2.4917,0,986,988,7,988,2,2,0
open,40,25,1,1,1,5.0254,1,2.2591,0,934,937,15,936,1,1,0
open,40,26,1,1,1,10.1622,1,2.1087,0,925,861,34,927,1,1,0
open,40,27,1,1,1,7.7955,1,6.5236,0,983,976,22,985,4,4,0
open,40,28,1,1,1,4.641,1,3.5711,0,915,912,7,915,2,2,0
open,40,29,1,1,1,10.3276,1,4.9937,0,857,897,20,861,2,2,0
open,40,30,1,1,1,6.3823,1,1.9181,0,896,930,21,898,1,1,0
open,40,31,1,1,1,2.3704,1,2.2316,0,943,945,1,945,1,1,0
open,40,32,1,1,1,7.9359,1,2.1975,0,1074,1064,15,1074,2,2,0
open,40,33,1,1,1,2.9031,1,2.1487,0,920,920,1,920,1,1,0
open,40,34,1,1,1,3.7229,1,2.2677,0,1011,1000,17,1011,2,2,0
open,40,35,1,1,1,4.2726,1,2.2163,0,924,926,16,924,2,2,0
open,40,36,1,1,1,8.2598,1,2.8041,0,951,955,24,951,1,1,0
open,40,37,1,1,1,4.6873,1,2.5841,0,1035,1023,20,1035,1,1,0
open,40,38,1,1,1,15.4623,1,3.1336,0,925,951,25,925,3,3,0
open,40,39,1,1,1,2.6986,1,2.1145,0,875,888,7,875,1,1,0
open,40,40,1,1,1,15.3505,1,7.3435,0,1006,1010,26,1020,4,4,0
open,40,41,1,1,1,11.0606,1,2.6754,0,931,947,33,933,3,3,0
open,40,42,1,1,1,26.5961,1,2.2609,0,921,1024,27,921,2,2,0
open,40,43,1,1,1,4.9231,1,2.044,0,923,905,20,923,1,1,0
open,40,44,1,1,1,2.7989,1,1.8825,0,969,971,3,971,1,1,0
open,40,45,1,1,1,8.4636,1,2.6428,0,888,877,23,888,3,3,0
open,40,46,1,1,1,17.3265,1,2.3555,0,870,841,15,870,1,1,0
open,40,47,1,1,1,60.4945,1,3.0263,0,936,915,34,938,2,2,0
open,40,48,1,1,1,59.3777,1,2.4358,0,1063,1067,32,1063,2,2,0
open,40,49,1,1,1,3.9931,1,3.5475,0,839,838,18,839,1,1,0
corridor,5,0,1,1,1,1.6696,1,0.4401,0,147,163,3,156,1,1,0
corridor,5,1,1,1,1,0.6859,1,0.3464,0,122,119,3,122,1,1,0
corridor,5,2,1,1,1,0.4941,1,0.3526,0,126,132,2,132,1,1,0
corridor,5,3,1,1,1,0.8333,1,0.4338,0,126,128,3,128,1,1,0
corridor,5,4,1,1,1,0.508,1,0.4385,0,132,134,2,134,2,2,0
corridor,5,5,1,1,1,0.4077,1,0.2971,0,77,79,2,79,1,1,0
corridor,5,6,1,1,1,0.5614,1,0.4557,0,102,112,1,112,1,1,0
corridor,5,7,1,1,1,0.7665,1,0.7303,0,130,132,4,132,1,1,0
corridor,5,8,1,1,1,0.5175,1,0.3454,0,156,165,2,165,1,1,0
corridor,5,9,1,1,1,0.5012,1,0.3334,0,130,138,2,138,1,1,0
corridor,5,10,1,1,1,0.3605,1,0.338,0,69,69,1,69,1,1,0
corridor,5,11,1,1,1,1.9513,1,1.2957,0,166,154,4,153,2,2,0
corridor,5,12,1,1,1,0.4736,1,0.4652,0,109,123,1,123,1,1,0
corridor,5,13,1,1,1,0.5979,1,0.4363,0,82,96,2,96,1,1,0
corridor,5,14,1,1,1,0.7332,1,0.2513,0,112,112,3,112,1,1,0
corridor,5,15,1,1,1,0.5934,1,0.2756,0,103,104,4,105,1,1,0
corridor,5,16,1,1,1,1.133,1,8.8146,0,128,137,5,139,2,2,0
corridor,5,17,1,1,1,0.4692,1,0.3318,0,108,110,2,110,1,1,0
corridor,5,18,1,1,1,0.4927,1,0.4,0,118,120,2,120,1,1,0
corridor,5,19,1,1,1,0.5548,1,0.3562,0,111,119,3,119,1,1,0
corridor,5,20,1,1,1,0.3841,1,0.2624,0,94,96,1,96,1,1,0
corridor,5,21,1,1,1,0.3646,1,0.2642,0,92,94,2,94,1,1,0
corridor,5,22,1,1,1,0.8643,1,0.8232,0,110,126,3,126,2,2,0
corridor,5,23,1,1,1,0.7327,1,0.7019,0,131,137,4,143,3,3,0
corridor,5,24,1,1,1,0.5588,1,0.3158,0,101,111,3,111,1,1,0
corridor,5,25,1,1,1,0.3512,1,0.2965,0,148,150,1,150,1,1,0
corridor,5,26,1,1,1,0.5959,1,0.3497,0,82,88,2,88,1,1,0
corridor,5,27,1,1,1,0.6247,1,1.2823,0,114,134,2,134,2,2,0
corridor,5,28,1,1,1,0.819,1,0.2622,0,140,140,2,140,1,1,0
corridor,5,29,1,1,1,0.7659,1,0.5931,0,156,168,1,168,1,1,0
corridor,5,30,1,1,1,2.2396,1,1.9858,0,98,126,3,126,3,3,0
corridor,5,31,1,1,1,0.8279,1,0.4262,0,93,104,3,104,1,1,0
corridor,5,32,1,1,1,1.8995,1,0.4025,0,113,109,3,109,2,2,0
corridor,5,33,1,1,1,0.9343,1,0.3613,0,121,127,1,127,1,1,0
corridor,5,34,1,1,1,0.3659,1,0.3026,0,116,116,1,116,1,1,0
corridor,5,35,1,1,1,1.152,1,0.7698,0,111,121,2,121,2,2,0
corridor,5,36,1,1,1,0.552,1,0.2892,0,143,147,3,143,1,1,0
corridor,5,37,1,1,1,0.4219,1,0.3441,0,144,142,2,152,1,1,0
corridor,5,38,1,1,1,0.3297,1,0.2874,0,141,143,1,143,1,1,0
corridor,5,39,1,1,1,0.3534,1,0.5907,0,136,142,1,142,1,1,0
corridor,5,40,1,1,1,3.7823,1,0.3295,0,125,127,1,127,1,1,0
corridor,5,41,1,1,1,1.044,1,0.6918,0,125,143,1,143,1,1,0
corridor,5,42,1,1,1,0.292,1,0.2551,0,125,125,1,125,1,1,0
corridor,5,43,1,1,1,0.7813,1,0.3039,0,108,110,4,110,1,1,0
corridor,5,44,1,1,1,2.521,1,2.1474,0,178,194,4,194,3,3,0
corridor,5,45,1,1,1,0.5256,1,0.3389,0,102,104,2,104,1,1,0
corridor,5,46,1,1,1,1.0409,1,0.8606,0,149,169,3,169,1,1,0
corridor,5,47,1,1,1,0.7521,1,0.3478,0,114,114,3,114,1,1,0
corridor,5,48,1,1,1,0.9866,1,0.365,0,100,104,2,104,1,1,0
corridor,5,49,1,1,1,0.4749,1,0.3376,0,117,127,3,127,1,1,0
corridor,10,0,1,1,1,0.9306,1,1.2333,0,231,233,3,233,1,1,0
corridor,10,1,1,1,1,0.6685,1,0.5785,0,229,233,1,233,1,1,0
corridor,10,2,1,1,1,0.7703,1,1.2774,0,227,233,2,233,1,1,0
corridor,10,3,1,1,1,1.9712,1,0.4374,0,218,220,5,220,1,1,0
corridor,10,4,1,1,1,5.3731,1,0.5157,0,241,274,4,241,1,1,0
corridor,10,5,1,1,1,1.3864,1,1.219,0,236,236,3,236,2,2,0
corridor,10,6,1,1,1,0.781,1,0.5819,0,201,196,5,208,1,1,0
corridor,10,7,1,1,1,1.0104,1,0.76,0,316,328,2,328,1,1,0
corridor,10,8,1,1,1,1.04,1,0.6721,0,219,219,6,223,1,1,0
corridor,10,9,1,1,1,1.9297,1,1.0178,0,324,334,7,334,2,2,0
corridor,10,10,1,1,1,0.7494,1,0.4835,0,215,217,2,217,1,1,0
corridor,10,11,1,1,1,9.1189,1,0.6031,0,252,256,6,254,1,1,0
corridor,10,12,1,1,1,3.3939,1,0.7245,0,235,253,8,241,3,3,0
corridor,10,13,1,1,1,1.4535,1,0.8975,0,249,244,8,251,3,3,0
corridor,10,14,1,1,1,0.9858,1,0.7278,0,278,290,2,290,1,1,0
corridor,10,15,1,1,1,1.0361,1,0.4903,0,209,211,3,211,1,1,0
corridor,10,16,1,1,1,0.6602,1,0.5547,0,246,252,1,252,1,1,0
corridor,10,17,1,1,1,0.7684,1,0.5233,0,220,226,2,226,1,1,0
corridor,10,18,1,1,1,1.3319,1,0.4766,0,215,217,8,217,1,1,0
corridor,10,19,1,1,1,0.8512,1,0.5496,0,224,230,3,230,1,1,0
corridor,10,20,1,1,1,2.3158,1,1.0154,0,290,296,8,296,2,2,0
corridor,10,21,1,1,1,0.8151,1,0.5445,0,246,246,1,246,1,1,0
corridor,10,22,1,1,1,1.421,1,0.6106,0,231,230,7,236,1,1,0
corridor,10,23,1,1,1,0.5471,1,0.4413,0,186,186,1,186,1,1,0
corridor,10,24,1,1,1,5.8405,1,0.5274,0,259,261,7,261,1,1,0
corridor,10,25,1,1,1,2.0903,1,0.5793,0,323,333,1,333,1,1,0
corridor,10,26,1,1,1,0.6942,1,0.5511,0,210,216,2,216,1,1,0
corridor,10,27,1,1,1,0.6597,1,0.4966,0,249,255,1,255,1,1,0
corridor,10,28,1,1,1,0.7492,1,0.5968,0,219,231,1,231,1,1,0
corridor,10,29,1,1,1,5.4341,1,1.3561,0,239,261,4,243,2,2,0
corridor,10,30,1,1,1,0.7791,1,0.5835,0,209,217,3,217,1,1,0
corridor,10,31,1,1,1,0.9042,1,0.5219,0,194,196,2,196,1,1,0
corridor,10,32,1,1,1,1.2296,1,1.0488,0,185,183,4,191,1,1,0
corridor,10,33,1,1,1,1.2304,1,1.3244,0,203,211,2,211,1,1,0
corridor,10,34,1,1,1,18.8414,1,0.7542,0,251,294,6,267,1,1,0
corridor,10,35,1,1,1,0.9398,1,0.621,0,241,241,3,241,1,1,0
corridor,10,36,1,1,1,1.2231,1,0.4973,0,239,241,5,241,1,1,0
corridor,10,37,1,1,1,0.8228,1,0.8988,0,253,255,2,255,1,1,0
corridor,10,38,1,1,1,1.1067,1,0.647,0,260,262,5,275,1,1,0
corridor,10,39,1,1,1,0.8184,1,1.0182,0,212,238,3,230,1,1,0
corridor,10,40,1,1,1,0.7278,1,0.5558,0,293,299,2,299,1,1,0
corridor,10,41,1,1,1,1.8496,1,0.9671,0,283,288,6,288,2,2,0
corridor,10,42,1,1,1,0.7195,1,0.5538,0,263,263,2,263,1,1,0
corridor,10,43,1,1,1,1.4151,1,0.5775,0,239,247,5,247,1,1,0
corridor,10,44,1,1,1,0.6262,1,0.58,0,264,264,3,264,1,1,0
corridor,10,45,1,1,1,0.6019,1,0.5212,0,202,206,1,206,1,1,0
corridor,10,46,1,1,1,1.5653,1,0.7746,0,289,300,4,297,2,2,0
corridor,10,47,1,1,1,1.0621,1,0.5315,0,198,202,2,202,2,2,0
corridor,10,48,1,1,1,2.6295,1,1.3238,0,291,304,7,301,3,3,0
corridor,10,49,1,1,1,2.0765,1,0.8717,0,242,251,7,248,2,2,0
corridor,20,0,1,1,1,20.3697,1,1.172,0,568,581,15,570,2,2,0
corridor,20,1,1,1,1,1.3484,1,0.9306,0,510,512,3,512,1,1,0
corridor,20,2,1,1,1,2.7659,1,0.8943,0,399,399,7,399,1,1,0
corridor,20,3,1,1,1,16.3204,1,1.3839,0,526,547,9,528,2,2,0
corridor,20,4,1,1,1,5.3051,1,1.5876,0,446,511,14,468,2,2,0
corridor,20,5,1,1,1,1.729,1,1.3486,0,487,495,3,495,1,1,0
corridor,20,6,1,1,1,10.8184,1,4.3579,0,552,579,14,557,3,3,0
corridor,20,7,1,1,1,2.019,1,1.2487,0,539,572,6,555,1,1,0
corridor,20,8,1,1,1,5.8093,1,5.7602,0,519,546,16,533,3,3,0
corridor,20,9,1,1,1,2.9023,1,1.6025,0,544,582,6,553,1,1,0
corridor,20,10,1,1,1,1.4277,1,2.8082,1,482,488,6,490,2,2,0
corridor,20,11,1,1,1,1.2507,1,0.9746,0,491,501,1,501,1,1,0
corridor,20,12,1,1,1,4.3365,1,1.3571,0,527,503,15,535,3,3,0
corridor,20,13,1,1,1,2.1866,1,1.2504,0,482,470,8,482,1,1,0
corridor,20,14,1,1,1,11.9862,1,1.1386,0,551,558,16,559,1,1,0
corridor,20,15,1,1,1,2.7968,1,1.458,0,553,559,10,554,1,1,0
corridor,20,16,1,1,1,5.6779,1,1.5453,0,517,516,15,523,2,2,0
corridor,20,17,1,1,1,7.6912,1,8.0013,0,543,510,14,545,4,4,0
corridor,20,18,1,1,1,13.1416,1,1.868,0,473,501,6,496,2,2,0
corridor,20,19,1,1,1,10.0158,1,1.2977,0,538,507,13,540,1,1,0
corridor,20,20,1,1,1,2.1243,1,1.0956,0,438,449,11,450,1,1,0
corridor,20,21,1,1,1,9.3118,1,1.3336,0,594,607,4,598,2,2,0
corridor,20,22,1,1,1,2.0976,1,1.08,0,563,568,3,565,1,1,0
corridor,20,23,1,1,1,3.0388,1,1.1687,0,447,453,8,449,2,2,0
corridor,20,24,1,1,1,2.2613,1,0.9671,0,488,495,7,490,1,1,0
corridor,20,25,1,1,1,5.2538,1,6.1933,0,559,574,11,570,4,4,0
corridor,20,26,1,1,1,1.7883,1,1.2584,0,571,585,1,585,1,1,0
corridor,20,27,1,1,1,1.5321,1,1.0812,0,461,468,4,461,2,2,0
corridor,20,28,1,1,1,1.5072,1,0.9462,0,491,505,6,493,1,1,0
corridor,20,29,1,1,1,1.1371,1,1.0326,0,540,540,1,540,1,1,0
corridor,20,30,1,1,1,2.6624,1,1.0063,0,509,497,10,513,1,1,0
corridor,20,31,1,1,1,1.6993,1,1.091,0,389,407,4,399,1,1,0
corridor,20,32,1,1,1,2.0184,1,1.016,0,410,413,7,412,2,2,0
corridor,20,33,1,1,1,3.0837,1,16.3715,0,529,523,13,539,4,4,0
corridor,20,34,1,1,1,1.5558,1,1.2978,0,515,507,4,517,2,2,0
corridor,20,35,2,1,1,3.8414,1,1.2017,0,474,490,3,478,1,1,0
corridor,20,36,2,1,1,1.1796,1,261.136,1,410,430,5,430,5,20,0
corridor,20,37,1,1,1,2.9685,1,1.7773,0,514,518,8,526,2,2,0
