map,num_agents,trial,plan_attempts,plan_ok,full_replan_ok,full_replan_ms,selective_replan_ok,selective_replan_ms,escalation_tier,initial_soc,full_replan_soc,full_replan_changed,selective_replan_soc,selective_replan_changed,selective_replanned,selective_conflicts
corridor,150,18,1,1,1,2603.39,1,112.171,0,8487,8812,146,8503,6,6,0
corridor,150,19,1,1,0,3292.87,1,25.5706,0,7901,-1,-1,7912,5,5,0
corridor,150,20,1,1,1,84.3741,1,2361.01,1,7564,7758,60,7632,5,5,0
corridor,150,21,3,1,0,440.637,1,34.8021,0,7897,-1,-1,7924,6,6,0
corridor,150,22,1,1,1,221.148,1,22.7652,0,8147,8136,87,8156,5,5,0
corridor,150,23,1,1,1,824.429,1,21.2257,0,7819,8010,119,7819,2,2,0
corridor,150,24,1,1,1,90.0991,1,20.6121,0,8080,8122,57,8088,2,2,0
corridor,150,25,4,1,1,1614.77,1,46.2703,0,8673,8528,140,8697,12,12,0
corridor,150,26,1,1,0,883.471,1,47.8617,0,7714,-1,-1,7718,7,7,0
corridor,150,27,1,1,0,119.582,1,116.939,0,8870,-1,-1,8887,9,9,0
corridor,150,28,1,1,1,314.629,1,25.7077,0,8088,8420,98,8088,2,2,0
corridor,150,29,2,1,0,32.3134,1,41.6772,1,7972,-1,-1,7995,7,7,0
corridor,150,30,1,1,1,1351.2,1,74.8092,0,8506,8641,138,8535,15,15,0
corridor,150,31,1,1,1,22.8733,1,17.6596,0,8188,8190,1,8190,1,1,0
corridor,150,32,2,1,0,425.184,1,31.1845,0,7375,-1,-1,7382,5,5,0
corridor,150,33,1,1,1,1276.37,1,42.8127,0,8356,8395,140,8368,7,7,0
corridor,150,34,2,1,0,3256.89,1,132.209,0,7531,-1,-1,7601,10,10,0
corridor,150,35,1,1,0,383.039,1,58.6062,0,8108,-1,-1,8150,9,9,0
corridor,150,36,1,1,0,75.6681,1,23.7838,0,8881,-1,-1,8917,3,3,0
corridor,150,37,2,1,1,1373.77,1,18.5197,0,7751,7706,139,7758,1,1,0
corridor,150,38,3,1,1,161.386,1,21.0286,0,8501,8788,87,8505,5,5,0
corridor,150,39,4,1,0,393.471,1,22.1272,0,7906,-1,-1,7916,2,2,0
corridor,150,40,1,1,1,996.667,1,26.5005,0,8449,8431,96,8453,4,4,0
corridor,150,41,1,1,1,56.1355,1,22.8108,0,8759,8769,51,8763,2,2,0
corridor,150,42,2,1,1,50.7454,1,18.3576,0,8259,8444,41,8279,2,2,0
corridor,150,43,2,1,1,119.683,1,20.1332,0,8651,8763,74,8656,1,1,0
corridor,150,44,1,1,1,1310.15,1,32.7292,0,8492,8647,142,8507,6,6,0
corridor,150,45,1,1,1,401.86,1,33.2793,0,7959,7927,114,7983,8,8,0
corridor,150,46,1,1,1,628.169,1,40.4358,0,7937,8063,135,7941,4,4,0
corridor,150,47,1,1,0,2803.64,1,42.3933,0,8196,-1,-1,8220,5,5,0
corridor,150,48,2,1,1,23.7659,1,21.4943,0,8328,8346,2,8346,1,1,0
corridor,150,49,1,1,1,100.498,1,61.5287,0,7760,7888,21,7862,2,2,0
corridor,200,0,3,1,0,119.325,1,62.7729,0,12010,-1,-1,12022,6,6,0
corridor,200,1,1,1,0,4013.48,1,97.5061,0,11633,-1,-1,11660,5,5,0
corridor,200,2,7,1,1,47.9132,1,64.611,1,11305,11489,26,11421,9,9,0
corridor,200,3,4,1,1,943.51,1,46.2257,0,11881,13008,147,11948,6,6,0
corridor,200,4,5,1,1,258.466,1,56.9497,0,11219,11558,129,11302,4,4,0
corridor,200,5,1,1,0,209.117,1,51.6999,0,11139,-1,-1,11209,7,7,0
corridor,200,6,1,1,0,559.952,1,263.927,2,11516,-1,-1,11689,28,28,0
corridor,200,7,2,1,0,246.812,1,47.3714,0,11094,-1,-1,11112,4,4,0
corridor,200,8,3,1,1,80.6502,1,29.1084,0,10991,11159,47,10993,1,1,0
corridor,200,9,7,1,0,170.481,1,30.0977,0,11438,-1,-1,11388,4,4,0
corridor,200,10,1,1,0,4046.55,1,36.9731,0,10843,-1,-1,10838,5,5,0
corridor,200,11,1,1,0,312.242,1,28.6421,0,11454,-1,-1,11466,2,2,0
corridor,200,12,5,1,1,1410.23,1,130.863,0,10245,10642,178,10279,6,6,0
corridor,200,13,5,1,1,148.743,1,26.9957,0,11357,11439,93,11369,3,3,0
corridor,200,14,3,1,0,97.0484,0,1.1477,0,10356,-1,-1,-1,-1,-1,-1
corridor,200,15,3,1,0,211.011,1,2393.77,1,11606,-1,-1,11586,9,9,0
corridor,200,16,4,1,1,241.564,1,28.6802,0,10638,10939,103,10646,1,1,0
corridor,200,17,5,1,1,59.0871,1,30.3811,0,11330,11543,24,11332,1,1,0
corridor,200,18,1,1,0,81.4079,1,70.1705,1,11852,-1,-1,11882,8,8,0
corridor,200,19,2,1,0,418.117,1,32.3831,0,11504,-1,-1,11506,3,3,0
corridor,200,20,3,1,0,504.922,1,116.424,0,11448,-1,-1,11576,14,14,0
corridor,200,21,1,1,1,1285.12,1,103.065,0,10451,10562,174,10523,14,14,0
corridor,200,22,12,1,1,339.999,1,13.9217,0,11021,11087,175,11024,4,4,0
corridor,200,23,2,1,0,59.4563,1,123.106,0,11590,-1,-1,11708,5,5,0
corridor,200,24,1,1,0,1530.92,1,152.661,0,11549,-1,-1,11560,8,8,0
corridor,200,25,2,1,1,696.03,1,43.8758,0,10770,10716,165,10784,5,5,0
corridor,200,26,2,1,0,1000.55,1,73.5651,0,11329,-1,-1,11349,6,6,0
corridor,200,27,3,1,0,3779.9,1,373.642,0,11108,-1,-1,11250,17,17,0
corridor,200,28,10,1,0,274.938,1,11.0469,0,11266,-1,-1,11280,2,2,0
corridor,200,29,1,1,1,54.4074,1,33.2631,0,11449,11680,37,11479,3,3,0
corridor,200,30,1,1,1,326.51,1,62.7645,1,11453,11503,123,11474,4,4,0
corridor,200,31,3,1,0,122.541,1,65.6731,0,10866,-1,-1,10930,7,7,0
corridor,200,32,2,1,1,95.8969,1,76.5926,0,11090,11381,69,11181,5,5,0
corridor,200,33,5,1,0,203.019,1,50.7518,1,11083,-1,-1,11096,3,3,0
corridor,200,34,11,1,0,140.575,1,17.949,0,12037,-1,-1,12058,9,9,0
corridor,200,35,3,1,1,864.465,1,2696.48,1,11490,11468,161,11518,9,9,0
corridor,200,36,2,1,0,139.105,1,32.5751,0,10586,-1,-1,10639,5,5,0
corridor,200,37,1,1,1,1991.55,1,159.376,0,10566,10783,184,10615,10,10,0
corridor,200,38,4,1,0,451.29,1,383.627,1,12046,-1,-1,12080,2,2,0
corridor,200,39,1,1,0,924.966,1,185.409,0,12339,-1,-1,12431,15,15,0
corridor,200,40,3,1,1,174.185,1,43.39,0,11089,11455,82,11117,1,1,0
corridor,200,41,5,1,1,53.0929,1,15.4754,0,11396,11588,54,11409,3,3,0
corridor,200,42,1,1,1,1660.76,1,87.5144,0,10966,11114,188,10982,5,5,0
corridor,200,43,5,1,1,1981.07,1,1945.16,1,11252,11471,150,11276,12,13,0
corridor,200,44,2,1,0,282.878,1,77.9434,0,11310,-1,-1,11338,6,6,0
corridor,200,45,3,1,0,122.825,1,22.5338,0,11682,-1,-1,11692,1,1,0
corridor,200,46,2,1,1,876.735,1,49.8098,0,12311,12468,141,12320,10,10,0
corridor,200,47,2,1,0,413.459,1,47.9511,0,10907,-1,-1,10932,9,9,0
corridor,200,48,4,1,0,61.5513,1,340.452,0,11736,-1,-1,11914,5,5,0
corridor,200,49,1,1,0,106.201,1,32.2785,0,11196,-1,-1,11181,5,5,0
