map,num_agents,trial,plan_attempts,plan_ok,full_replan_ok,full_replan_ms,selective_replan_ok,selective_replan_ms,escalation_tier,initial_soc,full_replan_soc,full_replan_changed,selective_replan_soc,selective_replan_changed,selective_replanned,selective_conflicts
corridor,150,18,1,1,1,2860.05,1,113.11,0,8487,8812,146,8503,6,6,0
corridor,150,19,1,1,0,3236.94,1,22.4816,0,7901,-1,-1,7912,5,5,0
corridor,150,20,1,1,1,80.6801,1,2415.57,-1,7564,7758,60,7758,60,150,0
corridor,150,21,3,1,0,562.693,1,39.3105,0,7897,-1,-1,7924,6,6,0
corridor,150,22,1,1,1,228.08,1,31.6155,0,8147,8136,87,8156,5,5,0
corridor,150,23,1,1,1,840.901,1,19.9008,0,7819,8010,119,7819,2,2,0
corridor,150,24,1,1,1,87.5899,1,19.2962,0,8080,8122,57,8088,2,2,0
corridor,150,25,4,1,1,1637.63,1,40.1462,0,8673,8528,140,8697,12,12,0
corridor,150,26,1,1,0,837.699,1,41.9634,0,7714,-1,-1,7718,7,7,0
corridor,150,27,1,1,0,117.493,1,99.2296,0,8870,-1,-1,8887,9,9,0
corridor,150,28,1,1,1,312.309,1,26.6432,0,8088,8420,98,8088,2,2,0
corridor,150,29,2,1,0,29.9994,1,44.3244,1,7972,-1,-1,8007,8,9,0
corridor,150,30,1,1,1,1349.26,1,61.0055,0,8506,8641,138,8535,15,15,0
corridor,150,31,1,1,1,33.5691,1,20.0094,0,8188,8190,1,8190,1,1,0
corridor,150,32,2,1,0,410.617,1,28.8258,0,7375,-1,-1,7382,5,5,0
corridor,150,33,1,1,1,1227.13,1,35.0119,0,8356,8395,140,8368,7,7,0
corridor,150,34,2,1,0,3196.11,1,120.445,0,7531,-1,-1,7601,10,10,0
corridor,150,35,1,1,0,388.438,1,52.8827,0,8108,-1,-1,8150,9,9,0
corridor,150,36,1,1,0,71.2087,1,19.8752,0,8881,-1,-1,8917,3,3,0
corridor,150,37,2,1,1,1423.61,1,16.7742,0,7751,7706,139,7758,1,1,0
corridor,150,38,3,1,1,166.845,1,27.6432,0,8501,8788,87,8505,5,5,0
corridor,150,39,4,1,0,349.725,1,26.0768,0,7906,-1,-1,7916,2,2,0
corridor,150,40,1,1,1,1056.92,1,26.0603,0,8449,8431,96,8453,4,4,0
corridor,150,41,1,1,1,52.1193,1,21.4631,0,8759,8769,51,8763,2,2,0
corridor,150,42,2,1,1,48.2885,1,18.3397,0,8259,8444,41,8279,2,2,0
corridor,150,43,2,1,1,117.965,1,21.6485,0,8651,8763,74,8656,1,1,0
corridor,150,44,1,1,1,1403.5,1,33.8898,0,8492,8647,142,8507,6,6,0
corridor,150,45,1,1,1,374.049,1,25.8059,0,7959,7927,114,7983,8,8,0
corridor,150,46,1,1,1,602.899,1,35.8433,0,7937,8063,135,7941,4,4,0
corridor,150,47,1,1,0,2728.24,1,38.4767,0,8196,-1,-1,8220,5,5,0
corridor,150,48,2,1,1,23.3498,1,27.0886,0,8328,8346,2,8346,1,1,0
corridor,150,49,1,1,1,90.3904,1,61.3382,0,7760,7888,21,7862,2,2,0
corridor,200,0,3,1,0,129.567,1,78.4521,0,12010,-1,-1,12022,6,6,0
corridor,200,1,1,1,0,4006.32,1,72.4663,0,11633,-1,-1,11660,5,5,0
corridor,200,2,7,1,1,50.6393,1,54.3644,1,11305,11489,26,11352,3,3,0
corridor,200,3,4,1,1,967.064,1,40.8809,0,11881,13008,147,11948,6,6,0
corridor,200,4,5,1,1,294.343,1,64.5262,0,11219,11558,129,11302,4,4,0
corridor,200,5,1,1,0,211.983,1,53.9234,0,11139,-1,-1,11209,7,7,0
corridor,200,6,1,1,0,509.523,0,515.107,0,11516,-1,-1,-1,-1,-1,-1
corridor,200,7,2,1,0,262.064,1,41.4875,0,11094,-1,-1,11112,4,4,0
corridor,200,8,3,1,1,82.2684,1,34.7712,0,10991,11159,47,10993,1,1,0
corridor,200,9,7,1,0,163.638,1,35.5032,0,11438,-1,-1,11388,4,4,0
corridor,200,10,1,1,0,3924.08,1,36.6222,0,10843,-1,-1,10838,5,5,0
corridor,200,11,1,1,0,306.047,1,25.6571,0,11454,-1,-1,11466,2,2,0
corridor,200,12,5,1,1,1339.04,1,145.429,0,10245,10642,178,10279,6,6,0
corridor,200,13,5,1,1,153.159,1,27.7545,0,11357,11439,93,11369,3,3,0
corridor,200,14,3,1,0,91.0138,0,141.097,0,10356,-1,-1,-1,-1,-1,-1
corridor,200,15,3,1,0,258.067,0,2848.54,0,11606,-1,-1,-1,-1,-1,-1
corridor,200,16,4,1,1,232.867,1,28.011,0,10638,10939,103,10646,1,1,0
corridor,200,17,5,1,1,75.9025,1,29.4408,0,11330,11543,24,11332,1,1,0
corridor,200,18,1,1,0,78.4616,1,54.0939,1,11852,-1,-1,11870,2,2,0
corridor,200,19,2,1,0,444.916,1,31.0663,0,11504,-1,-1,11506,3,3,0
corridor,200,20,3,1,0,478.708,1,106.788,0,11448,-1,-1,11576,14,14,0
corridor,200,21,1,1,1,1307.33,1,94.5045,0,10451,10562,174,10523,14,14,0
corridor,200,22,12,1,1,438.986,1,17.5838,0,11021,11087,175,11024,4,4,0
corridor,200,23,2,1,0,59.264,1,125.174,0,11590,-1,-1,11708,5,5,0
corridor,200,24,1,1,0,1552.16,1,142.56,0,11549,-1,-1,11560,8,8,0
corridor,200,25,2,1,1,682.367,1,37.8915,0,10770,10716,165,10784,5,5,0
corridor,200,26,2,1,0,992.702,1,70.1616,0,11329,-1,-1,11349,6,6,0
corridor,200,27,3,1,0,3967.03,1,322.382,0,11108,-1,-1,11250,17,17,0
corridor,200,28,10,1,0,395.619,1,15.2779,0,11266,-1,-1,11280,2,2,0
corridor,200,29,1,1,1,50.6462,1,29.2827,0,11449,11680,37,11479,3,3,0
corridor,200,30,1,1,1,324.472,1,2949.31,-1,11453,11503,123,11503,123,200,0
corridor,200,31,3,1,0,123.03,1,72.7138,0,10866,-1,-1,10930,7,7,0
corridor,200,32,2,1,1,93.6514,1,77.7906,0,11090,11381,69,11181,5,5,0
corridor,200,33,5,1,0,211.832,1,68.2225,1,11083,-1,-1,11095,2,2,0
corridor,200,34,11,1,0,150.956,1,15.33,0,12037,-1,-1,12058,9,9,0
corridor,200,35,3,1,1,895.469,1,9772.04,-1,11490,11468,161,11468,161,200,0
corridor,200,36,2,1,0,132.052,1,44.552,0,10586,-1,-1,10639,5,5,0
corridor,200,37,1,1,1,2062.46,1,170.231,0,10566,10783,184,10615,10,10,0
corridor,200,38,4,1,0,520.817,1,528.495,1,12046,-1,-1,12170,7,157,0
corridor,200,39,1,1,0,875.269,1,150.755,0,12339,-1,-1,12431,15,15,0
corridor,200,40,3,1,1,204.994,1,43.0841,0,11089,11455,82,11117,1,1,0
corridor,200,41,5,1,1,70.0865,1,21.684,0,11396,11588,54,11409,3,3,0
corridor,200,42,1,1,1,1660.16,1,60.3204,0,10966,11114,188,10982,5,5,0
corridor,200,43,5,1,1,2643.62,1,3929.05,1,11252,11471,150,11625,194,199,0
corridor,200,44,2,1,0,312.645,1,81.7366,0,11310,-1,-1,11338,6,6,0
corridor,200,45,3,1,0,163.369,1,45.3749,0,11682,-1,-1,11692,1,1,0
corridor,200,46,2,1,1,940.038,1,51.8807,0,12311,12468,141,12320,10,10,0
corridor,200,47,2,1,0,502.288,1,54.8599,0,10907,-1,-1,10932,9,9,0
corridor,200,48,4,1,0,76.5664,1,315.686,0,11736,-1,-1,11914,5,5,0
corridor,200,49,1,1,0,102.513,1,25.195,0,11196,-1,-1,11181,5,5,0
