map,num_agents,trial,plan_attempts,plan_ok,full_replan_ok,full_replan_ms,selective_replan_ok,selective_replan_ms,escalation_tier,initial_soc,full_replan_soc,full_replan_changed,selective_replan_soc,selective_replan_changed,selective_replanned,selective_conflicts
corridor,150,19,1,1,0,3461.09,1,21.8774,0,7901,-1,-1,7912,5,5,0
corridor,150,20,1,1,1,81.9071,1,2581.64,-1,7564,7758,60,7758,60,150,0
corridor,150,21,3,1,0,584.321,1,36.6022,0,7897,-1,-1,7924,6,6,0
corridor,150,22,1,1,1,299.568,1,33.4446,0,8147,8136,87,8156,5,5,0
corridor,150,23,1,1,1,977.429,1,24.2188,0,7819,8010,119,7819,2,2,0
corridor,150,24,1,1,1,111.191,1,43.577,0,8080,8122,57,8088,2,2,0
corridor,150,25,4,1,1,1962.91,1,42.7685,0,8673,8528,140,8697,12,12,0
corridor,150,26,1,1,0,878.544,1,41.7256,0,7714,-1,-1,7718,7,7,0
corridor,150,27,1,1,0,117.483,1,98.6725,0,8870,-1,-1,8887,9,9,0
corridor,150,28,1,1,1,329.764,1,35.3029,0,8088,8420,98,8088,2,2,0
corridor,150,29,2,1,0,30.068,1,39.5302,1,7972,-1,-1,8007,8,9,0
corridor,150,30,1,1,1,1413.95,1,68.605,0,8506,8641,138,8535,15,15,0
corridor,150,31,1,1,1,21.9059,1,17.2119,0,8188,8190,1,8190,1,1,0
corridor,150,32,2,1,0,435.826,1,27.2497,0,7375,-1,-1,7382,5,5,0
corridor,150,33,1,1,1,1272.76,1,35.6841,0,8356,8395,140,8368,7,7,0
corridor,150,34,2,1,0,3372.74,1,131.008,0,7531,-1,-1,7601,10,10,0
corridor,150,35,1,1,0,511.946,1,54.6103,0,8108,-1,-1,8150,9,9,0
corridor,150,36,1,1,0,76.9613,1,20.6956,0,8881,-1,-1,8917,3,3,0
corridor,150,37,2,1,1,1369.91,1,21.1212,0,7751,7706,139,7758,1,1,0
corridor,150,38,3,1,1,170.862,1,23.5359,0,8501,8788,87,8505,5,5,0
corridor,150,39,4,1,0,320.522,1,21.1505,0,7906,-1,-1,7916,2,2,0
corridor,150,40,1,1,1,1065.39,1,24.3346,0,8449,8431,96,8453,4,4,0
corridor,150,41,1,1,1,55.9035,1,23.4564,0,8759,8769,51,8763,2,2,0
corridor,150,42,2,1,1,60.9417,1,24.3386,0,8259,8444,41,8279,2,2,0
corridor,150,43,2,1,1,117.928,1,24.8821,0,8651,8763,74,8656,1,1,0
corridor,150,44,1,1,1,1415.55,1,32.7347,0,8492,8647,142,8507,6,6,0
corridor,150,45,1,1,1,367.012,1,31.6679,0,7959,7927,114,7983,8,8,0
corridor,150,46,1,1,1,620.965,1,38.0288,0,7937,8063,135,7941,4,4,0
corridor,150,47,1,1,0,2959.79,1,49.2461,0,8196,-1,-1,8220,5,5,0
corridor,150,48,2,1,1,34.5463,1,26.7423,0,8328,8346,2,8346,1,1,0
corridor,150,49,1,1,1,95.6774,1,61.8182,0,7760,7888,21,7862,2,2,0
corridor,200,0,3,1,0,162.771,1,85.2591,0,12010,-1,-1,12022,6,6,0
corridor,200,1,1,1,0,4308.96,1,72.4837,0,11633,-1,-1,11660,5,5,0
corridor,200,2,7,1,1,48.6331,1,73.0787,1,11305,11489,26,11352,3,3,0
corridor,200,3,4,1,1,1276.86,1,51.8381,0,11881,13008,147,11948,6,6,0
corridor,200,4,5,1,1,357.78,1,114.945,0,11219,11558,129,11302,4,4,0
corridor,200,5,1,1,0,244.021,1,63.8465,0,11139,-1,-1,11209,7,7,0
corridor,200,6,1,1,0,510.469,0,523.128,0,11516,-1,-1,-1,-1,-1,-1
corridor,200,7,2,1,0,254.923,1,51.8845,0,11094,-1,-1,11112,4,4,0
corridor,200,8,3,1,1,121.418,1,38.9946,0,10991,11159,47,10993,1,1,0
corridor,200,9,7,1,0,169.546,1,32.4188,0,11438,-1,-1,11388,4,4,0
corridor,200,10,1,1,0,4399.04,1,42.4413,0,10843,-1,-1,10838,5,5,0
corridor,200,11,1,1,0,321.433,1,27.2334,0,11454,-1,-1,11466,2,2,0
corridor,200,12,5,1,1,1357.47,1,130.773,0,10245,10642,178,10279,6,6,0
corridor,200,13,5,1,1,153.857,1,30.3595,0,11357,11439,93,11369,3,3,0
corridor,200,14,3,1,0,109.125,0,160.925,0,10356,-1,-1,-1,-1,-1,-1
corridor,200,15,3,1,0,208.112,0,3013.93,0,11606,-1,-1,-1,-1,-1,-1
corridor,200,16,4,1,1,269.646,1,32.0836,0,10638,10939,103,10646,1,1,0
corridor,200,17,5,1,1,58.0434,1,32.7671,0,11330,11543,24,11332,1,1,0
corridor,200,18,1,1,0,87.3728,1,58.9749,1,11852,-1,-1,11870,2,2,0
corridor,200,19,2,1,0,540.404,1,29.8047,0,11504,-1,-1,11506,3,3,0
corridor,200,20,3,1,0,537.086,1,119.838,0,11448,-1,-1,11576,14,14,0
corridor,200,21,1,1,1,1317.87,1,106.241,0,10451,10562,174,10523,14,14,0
corridor,200,22,12,1,1,437.375,1,18.1957,0,11021,11087,175,11024,4,4,0
corridor,200,23,2,1,0,62.9172,1,114.719,0,11590,-1,-1,11708,5,5,0
corridor,200,24,1,1,0,1543.83,1,144.646,0,11549,-1,-1,11560,8,8,0
corridor,200,25,2,1,1,795.359,1,44.4718,0,10770,10716,165,10784,5,5,0
corridor,200,26,2,1,0,990.384,1,65.1487,0,11329,-1,-1,11349,6,6,0
corridor,200,27,3,1,0,4076.69,1,341.6,0,11108,-1,-1,11250,17,17,0
corridor,200,28,10,1,0,442.161,1,8.642,0,11266,-1,-1,11280,2,2,0
corridor,200,29,1,1,1,62.9172,1,33.2,0,11449,11680,37,11479,3,3,0
corridor,200,30,1,1,1,307.568,1,2791.32,-1,11453,11503,123,11503,123,200,0
corridor,200,31,3,1,0,145.389,1,75.1846,0,10866,-1,-1,10930,7,7,0
corridor,200,32,2,1,1,121.389,1,81.4012,0,11090,11381,69,11181,5,5,0
corridor,200,33,5,1,0,191.068,1,53.339,1,11083,-1,-1,11095,2,2,0
corridor,200,34,11,1,0,150.817,1,16.015,0,12037,-1,-1,12058,9,9,0
corridor,200,35,3,1,1,924.069,1,6641.96,-1,11490,11468,161,11468,161,200,0
corridor,200,36,2,1,0,137.716,1,38.9132,0,10586,-1,-1,10639,5,5,0
corridor,200,37,1,1,1,2171.87,1,177.313,0,10566,10783,184,10615,10,10,0
corridor,200,38,4,1,0,456.508,1,431.998,1,12046,-1,-1,12170,7,157,0
corridor,200,39,1,1,0,995.577,1,144.086,0,12339,-1,-1,12431,15,15,0
corridor,200,40,3,1,1,175.467,1,43.1107,0,11089,11455,82,11117,1,1,0
corridor,200,41,5,1,1,69.7819,1,17.3102,0,11396,11588,54,11409,3,3,0
corridor,200,42,1,1,1,1730.35,1,61.8424,0,10966,11114,188,10982,5,5,0
corridor,200,43,5,1,1,2205.73,1,3922.68,1,11252,11471,150,11625,194,199,0
corridor,200,44,2,1,0,387.17,1,84.0145,0,11310,-1,-1,11338,6,6,0
corridor,200,45,3,1,0,136.441,1,40.3052,0,11682,-1,-1,11692,1,1,0
corridor,200,46,2,1,1,857.077,1,46.0655,0,12311,12468,141,12320,10,10,0
corridor,200,47,2,1,0,440.095,1,50.433,0,10907,-1,-1,10932,9,9,0
corridor,200,48,4,1,0,76.5318,1,419.023,0,11736,-1,-1,11914,5,5,0
corridor,200,49,1,1,0,98.5312,1,30.8918,0,11196,-1,-1,11181,5,5,0
